timestamp(ms),latitude(deg),longitude(deg),speed(m/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),linear_accel_x(m/s^2),linear_accel_y(m/s^2),linear_accel_z(m/s^2),altitude(m),wifi_enabled,bluetooth_enabled,silent_mode,mobile_data_enabled
1734174993929,37.481304,126.944784,0.099902,-3.258411,-9.233926,-0.536212,-2.918928,0.387052,-3.876302,74.177787,false,true,false,false
1734174993960,37.481250,126.944768,0.903279,-3.258411,-9.233926,-0.536212,-2.918928,0.387052,-3.876302,54.099998,false,true,false,false
1734174993982,37.481250,126.944768,0.903279,-3.258411,-9.233926,-0.536212,-2.918928,0.387052,-3.876302,54.099998,false,true,false,false
1734174994004,37.481250,126.944768,0.903279,-3.907768,-8.994390,-0.019671,5.590892,-6.343464,-0.550149,54.099998,false,true,false,false
1734174994752,37.481248,126.944769,0.902700,-1.193132,-9.713697,0.625014,1.712674,-4.091569,3.543292,54.099998,false,true,false,false
1734174994780,37.481248,126.944769,0.902700,-1.193132,-9.713697,0.625014,1.712674,-4.091569,3.543292,54.099998,false,true,false,false
1734174994818,37.481248,126.944769,0.902700,-1.193132,-9.713697,0.625014,1.712674,-4.091569,3.543292,54.099998,false,true,false,false
1734174994920,37.481301,126.944783,0.067885,-2.660623,-9.404427,-0.804874,0.697378,3.897463,1.259772,74.159521,false,true,false,false
1734174995320,37.481247,126.944769,0.762785,-3.816648,-9.025923,-0.368588,3.977059,-1.760255,1.453162,54.099998,false,true,false,false
1734174995355,37.481247,126.944769,0.762785,-3.816648,-9.025923,-0.368588,3.977059,-1.760255,1.453162,54.099998,false,true,false,false
1734174995378,37.481247,126.944769,0.762785,-3.816648,-9.025923,-0.368588,3.977059,-1.760255,1.453162,54.099998,false,true,false,false
1734174995909,37.481294,126.944781,0.111282,0.068796,-9.506063,2.408384,-1.177311,-2.098931,-2.058830,74.215116,false,true,false,false
1734174995933,37.481243,126.944767,0.919662,0.068796,-9.506063,2.408384,-1.177311,-2.098931,-2.058830,54.099998,false,true,false,false
1734174995955,37.481243,126.944767,0.919662,0.068796,-9.506063,2.408384,-1.177311,-2.098931,-2.058830,54.099998,false,true,false,false
1734174995978,37.481243,126.944767,0.919662,0.068796,-9.506063,2.408384,-1.177311,-2.098931,-2.058830,54.099998,false,true,false,false
1734174996276,37.481135,126.944781,0.000000,-2.746599,-9.404405,-0.428075,2.447324,3.789702,0.016272,54.299999,false,true,false,false
1734174996758,37.481233,126.944765,0.931180,-1.968728,-9.604815,-0.204505,0.975135,1.926311,2.888406,54.299999,false,true,false,false
1734174996789,37.481233,126.944765,0.931180,-1.968728,-9.604815,-0.204505,0.975135,1.926311,2.888406,54.299999,false,true,false,false
1734174996813,37.481233,126.944765,0.931180,-1.968728,-9.604815,-0.204505,0.975135,1.926311,2.888406,54.299999,false,true,false,false
1734174996926,37.481288,126.944780,0.141977,-0.956113,-9.696813,1.108069,-1.835526,0.246599,0.642092,74.334647,false,true,false,false
1734174997924,37.481282,126.944778,0.219507,-3.713048,-9.074944,0.169610,1.328423,-0.698487,0.634842,74.407523,false,true,false,false
1734174997956,37.481225,126.944764,0.917541,-3.713048,-9.074944,0.169610,1.328423,-0.698487,0.634842,54.299999,false,true,false,false
1734174997980,37.481225,126.944764,0.917541,-1.904463,-9.615117,-0.303865,0.659478,-0.112823,3.926292,54.299999,false,true,false,false
1734174998004,37.481225,126.944764,0.917541,-1.904463,-9.615117,-0.303865,0.659478,-0.112823,3.926292,54.299999,false,true,false,false
1734174998464,37.481225,126.944766,0.745729,0.178677,-9.554298,2.203082,-2.058125,-2.421798,-0.807262,54.299999,false,true,false,false
1734174998498,37.481225,126.944766,0.745729,0.178677,-9.554298,2.203082,-2.058125,-2.421798,-0.807262,54.299999,false,true,false,false
1734174998522,37.481225,126.944766,0.745729,-0.235954,-9.766062,0.859241,-3.422386,-2.320168,0.165477,54.299999,false,true,false,false
1734174998917,37.481272,126.944774,0.219999,-3.419472,-9.170150,-0.621039,1.243142,3.292085,0.391195,74.498521,false,true,false,false
1734174999302,37.481220,126.944765,0.840092,-2.026734,-9.582211,-0.493500,1.176792,-3.203126,3.131911,54.299999,false,true,false,false
1734174999339,37.481220,126.944765,0.840092,-2.026734,-9.582211,-0.493500,1.176792,-3.203126,3.131911,54.299999,false,true,false,false
1734174999367,37.481220,126.944765,0.840092,-2.026734,-9.582211,-0.493500,1.176792,-3.203126,3.131911,54.299999,false,true,false,false
1734174999922,37.481264,126.944773,0.164737,-0.261215,-9.758467,0.934954,-1.939057,-7.209839,-0.654833,74.552672,false,true,false,false
1734174999945,37.481216,126.944764,0.904603,-2.931182,-9.342094,-0.550695,2.900058,4.460317,1.472463,54.299999,false,true,false,false
1734174999969,37.481216,126.944764,0.904603,-2.931182,-9.342094,-0.550695,2.900058,4.460317,1.472463,54.299999,false,true,false,false
1734174999989,37.481216,126.944764,0.904603,-2.931182,-9.342094,-0.550695,2.900058,4.460317,1.472463,54.299999,false,true,false,false
1734175000542,37.481209,126.944762,1.059888,-1.917018,-9.616962,-0.096116,2.036728,-2.775724,1.568550,54.299999,false,true,false,false
1734175000581,37.481209,126.944762,1.059888,-1.917018,-9.616962,-0.096116,2.036728,-2.775724,1.568550,54.299999,false,true,false,false
1734175000602,37.481209,126.944762,1.059888,-1.917018,-9.616962,-0.096116,2.036728,-2.775724,1.568550,54.299999,false,true,false,false
1734175000912,37.481261,126.944772,0.062534,0.366816,-9.439587,2.632464,-2.562299,-2.910005,-2.402621,74.610861,false,true,false,false
1734175001311,37.481099,126.944778,0.000000,-3.019531,-9.298303,-0.770656,-0.167151,2.833659,1.299775,54.500000,false,true,false,false
1734175001333,37.481204,126.944762,0.949058,-3.019531,-9.298303,-0.770656,-0.167151,2.833659,1.299775,54.500000,false,true,false,false
1734175001349,37.481204,126.944762,0.949058,-3.019531,-9.298303,-0.770656,-0.167151,2.833659,1.299775,54.500000,false,true,false,false
1734175001382,37.481204,126.944762,0.949058,-3.019531,-9.298303,-0.770656,-0.167151,2.833659,1.299775,54.500000,false,true,false,false
1734175001932,37.481255,126.944771,0.132023,-0.785037,-9.766812,0.403968,-3.016956,-0.329836,1.769967,74.642266,false,true,false,false
1734175001961,37.481185,126.944764,1.077953,-0.785037,-9.766812,0.403968,-3.016956,-0.329836,1.769967,54.500000,false,true,false,false
1734175001982,37.481185,126.944764,1.077953,-0.785037,-9.766812,0.403968,-3.016956,-0.329836,1.769967,54.500000,false,true,false,false
1734175002006,37.481185,126.944764,1.077953,-0.785037,-9.766812,0.403968,-3.016956,-0.329836,1.769967,54.500000,false,true,false,false
1734175002386,37.481180,126.944764,1.002360,0.212639,-9.663799,1.654081,-4.886120,-2.855781,0.419298,54.500000,false,true,false,false
1734175002420,37.481180,126.944764,1.002360,0.212639,-9.663799,1.654081,-4.886120,-2.855781,0.419298,54.500000,false,true,false,false
1734175002443,37.481180,126.944764,1.002360,0.212639,-9.663799,1.654081,-4.886120,-2.855781,0.419298,54.500000,false,true,false,false
1734175002925,37.481250,126.944771,0.056745,-4.029373,-8.905544,-0.790940,-5.006644,-1.033086,-1.926479,74.676775,false,true,false,false
1734175002953,37.481174,126.944764,1.073653,-4.029373,-8.905544,-0.790940,-5.006644,-1.033086,-1.926479,54.500000,false,true,false,false
1734175002973,37.481174,126.944764,1.073653,-4.029373,-8.905544,-0.790940,-5.006644,-1.033086,-1.926479,54.500000,false,true,false,false
1734175002998,37.481174,126.944764,1.073653,-4.029373,-8.905544,-0.790940,-5.006644,-1.033086,-1.926479,54.500000,false,true,false,false
1734175003621,37.481170,126.944765,1.026693,0.037976,-9.605786,1.974217,-2.592589,-2.748593,0.403225,54.500000,false,true,false,false
1734175003652,37.481170,126.944765,1.026693,0.037976,-9.605786,1.974217,-2.592589,-2.748593,0.403225,54.500000,false,true,false,false
1734175003677,37.481170,126.944765,1.026693,0.037976,-9.605786,1.974217,-2.592589,-2.748593,0.403225,54.500000,false,true,false,false
1734175003873,37.481243,126.944768,0.112747,-1.806005,-9.630884,0.393148,2.655947,-7.502623,-2.279779,74.704484,false,true,false,false
1734175004444,37.481165,126.944764,0.945270,-3.764238,-9.051153,0.277732,5.926202,-9.607460,-8.983349,54.500000,false,true,false,false
1734175004477,37.481165,126.944764,0.945270,-1.872092,-9.607131,-0.606805,1.754776,0.338877,3.482241,54.500000,false,true,false,false
1734175004503,37.481165,126.944764,0.945270,-1.872092,-9.607131,-0.606805,1.754776,0.338877,3.482241,54.500000,false,true,false,false
1734175004867,37.481240,126.944768,0.061494,-0.597807,-9.628917,1.759757,-1.693444,-2.931365,0.162787,74.792818,false,true,false,false
1734175004906,37.481165,126.944763,0.946602,-0.597807,-9.628917,1.759757,-1.693444,-2.931365,0.162787,54.500000,false,true,false,false
1734175004939,37.481165,126.944763,0.946602,-0.597807,-9.628917,1.759757,-1.693444,-2.931365,0.162787,54.500000,false,true,false,false
1734175004961,37.481165,126.944763,0.946602,-0.597807,-9.628917,1.759757,-1.693444,-2.931365,0.162787,54.500000,false,true,false,false
1734175005600,37.481159,126.944760,1.026157,-3.631879,-9.109290,0.021269,7.400352,-7.533404,-7.098829,54.500000,false,true,false,false
1734175005635,37.481159,126.944760,1.026157,-3.631879,-9.109290,0.021269,7.400352,-7.533404,-7.098829,54.500000,false,true,false,false
1734175005667,37.481159,126.944760,1.026157,-3.631879,-9.109290,0.021269,7.400352,-7.533404,-7.098829,54.500000,false,true,false,false
1734175005872,37.481235,126.944769,0.122095,-1.737028,-9.641633,-0.438052,1.025950,-0.251508,5.075621,74.810784,false,true,false,false
1734175006169,37.481157,126.944756,0.957539,-0.694561,-9.634250,1.693761,-1.496134,0.236709,-0.285971,54.500000,false,true,false,false
1734175006208,37.481157,126.944756,0.957539,-0.694561,-9.634250,1.693761,-1.496134,0.236709,-0.285971,54.500000,false,true,false,false
1734175006235,37.481157,126.944756,0.957539,-0.694561,-9.634250,1.693761,-1.496134,0.236709,-0.285971,54.500000,false,true,false,false
1734175006317,37.481008,126.944820,0.000000,-0.679190,-9.738209,0.935935,-2.909718,-2.647296,-0.423576,54.700001,false,true,false,false
1734175006899,37.481209,126.944778,0.117097,-3.343307,-9.210670,-0.394722,-7.643985,-0.816545,0.095447,74.936992,false,true,false,false
1734175006928,37.481140,126.944760,1.008676,-3.343307,-9.210670,-0.394722,-7.643985,-0.816545,0.095447,54.700001,false,true,false,false
1734175006948,37.481140,126.944760,1.008676,-3.343307,-9.210670,-0.394722,-7.643985,-0.816545,0.095447,54.700001,false,true,false,false
1734175006969,37.481140,126.944760,1.008676,-3.121361,-9.296415,0.061697,0.071149,-2.765872,5.576947,54.700001,false,true,false,false
1734175007542,37.481130,126.944761,0.955500,0.159966,-9.700185,1.432139,-4.414462,-0.128312,0.511953,54.700001,false,true,false,false
1734175007575,37.481130,126.944761,0.955500,0.159966,-9.700185,1.432139,-4.414462,-0.128312,0.511953,54.700001,false,true,false,false
1734175007596,37.481130,126.944761,0.955500,0.159966,-9.700185,1.432139,-4.414462,-0.128312,0.511953,54.700001,false,true,false,false
1734175007873,37.481207,126.944778,0.028897,-4.535534,-8.655082,-0.829769,3.747842,4.180319,1.172139,75.034412,false,true,false,false
1734175008401,37.481126,126.944758,0.873023,-3.904063,-8.989423,-0.344312,6.678943,0.039598,3.157499,54.700001,false,true,false,false
1734175008430,37.481126,126.944758,0.873023,-2.259849,-9.515550,0.719273,0.040424,0.201806,1.040466,54.700001,false,true,false,false
1734175008450,37.481126,126.944758,0.873023,-2.259849,-9.515550,0.719273,0.040424,0.201806,1.040466,54.700001,false,true,false,false
1734175008875,37.481202,126.944774,0.052328,-0.506359,-9.646390,1.691401,-3.676312,0.624739,0.082702,75.139634,false,true,false,false
1734175009623,37.481119,126.944748,0.972596,-3.460520,-9.174171,-0.171935,2.483686,-3.098805,4.060119,54.700001,false,true,false,false
1734175009655,37.481119,126.944748,0.972596,-3.460520,-9.174171,-0.171935,2.483686,-3.098805,4.060119,54.700001,false,true,false,false
1734175009678,37.481119,126.944748,0.972596,-2.098410,-9.563182,0.558950,2.194178,0.601386,-2.321083,54.700001,false,true,false,false
1734175009873,37.481199,126.944772,0.035841,-0.781538,-9.573247,1.977934,-3.659706,1.037619,-2.523812,75.203469,false,true,false,false
1734175010890,37.481195,126.944773,0.051647,-3.465401,-9.173273,0.110446,3.958607,-8.180500,-3.383320,75.165039,false,true,false,false
1734175010919,37.481120,126.944745,0.872581,-3.465401,-9.173273,0.110446,3.958607,-8.180500,-3.383320,54.700001,false,true,false,false
1734175010942,37.481120,126.944745,0.872581,-2.100338,-9.562795,0.558163,2.741983,1.446152,-6.481718,54.700001,false,true,false,false
1734175010963,37.481120,126.944745,0.872581,-2.100338,-9.562795,0.558163,2.741983,1.446152,-6.481718,54.700001,false,true,false,false
1734175011327,37.481118,126.944745,0.878758,-0.239067,-9.577431,2.094171,-3.740097,-1.041153,-0.415836,54.700001,false,true,false,false
1734175011357,37.480947,126.944779,0.000000,-0.239067,-9.577431,2.094171,-3.740097,-1.041153,-0.415836,54.599998,false,true,false,false
1734175011379,37.481118,126.944745,0.878758,-0.239067,-9.577431,2.094171,-3.740097,-1.041153,-0.415836,54.700001,false,true,false,false
1734175011399,37.481118,126.944745,0.878758,-0.239067,-9.577431,2.094171,-3.740097,-1.041153,-0.415836,54.700001,false,true,false,false
1734175011890,37.481188,126.944773,0.060582,-3.368138,-9.210009,-0.037810,-6.853009,-2.224998,-0.491309,75.098150,false,true,false,false
1734175011919,37.481108,126.944748,0.983304,-3.368138,-9.210009,-0.037810,-6.853009,-2.224998,-0.491309,54.599998,false,true,false,false
1734175011938,37.481108,126.944748,0.983304,-3.368138,-9.210009,-0.037810,-6.853009,-2.224998,-0.491309,54.599998,false,true,false,false
1734175011957,37.481108,126.944748,0.983304,-3.368138,-9.210009,-0.037810,-6.853009,-2.224998,-0.491309,54.599998,false,true,false,false
1734175012557,37.481102,126.944756,0.974265,0.002831,-9.546519,2.243679,-5.272768,-2.678574,-0.294799,54.599998,false,true,false,false
1734175012589,37.481102,126.944756,0.974265,0.002831,-9.546519,2.243679,-5.272768,-2.678574,-0.294799,54.599998,false,true,false,false
1734175012612,37.481102,126.944756,0.974265,0.002831,-9.546519,2.243679,-5.272768,-2.678574,-0.294799,54.599998,false,true,false,false
1734175012862,37.481182,126.944770,0.060546,-2.347432,-9.496840,0.685454,6.084781,-2.807261,-1.825094,75.069893,false,true,false,false
1734175013301,37.481100,126.944763,0.910004,-3.274024,-9.242819,0.144608,2.242123,-8.209116,2.599147,54.599998,false,true,false,false
1734175013333,37.481100,126.944763,0.910004,-3.274024,-9.242819,0.144608,2.242123,-8.209116,2.599147,54.599998,false,true,false,false
1734175013356,37.481100,126.944763,0.910004,-3.274024,-9.242819,0.144608,2.242123,-8.209116,2.599147,54.599998,false,true,false,false
1734175013880,37.481173,126.944769,0.058053,-0.021893,-9.553260,2.214658,-3.037897,-2.195387,0.210669,75.098403,false,true,false,false
1734175013910,37.481101,126.944768,0.876778,-0.021893,-9.553260,2.214658,-3.037897,-2.195387,0.210669,54.599998,false,true,false,false
1734175013933,37.481101,126.944768,0.876778,-0.021893,-9.553260,2.214658,-3.037897,-2.195387,0.210669,54.599998,false,true,false,false
1734175013954,37.481101,126.944768,0.876778,-0.021893,-9.553260,2.214658,-3.037897,-2.195387,0.210669,54.599998,false,true,false,false
1734175014734,37.481100,126.944778,0.952155,-2.054898,-9.574901,-0.518417,2.294318,-2.341340,4.564618,54.599998,false,true,false,false
1734175014771,37.481100,126.944778,0.952155,-2.054898,-9.574901,-0.518417,2.294318,-2.341340,4.564618,54.599998,false,true,false,false
1734175014796,37.481100,126.944778,0.952155,-2.054898,-9.574901,-0.518417,2.294318,-2.341340,4.564618,54.599998,false,true,false,false
1734175014875,37.481163,126.944768,0.048106,-2.054898,-9.574901,-0.518417,2.294318,-2.341340,4.564618,75.153236,false,true,false,false
1734175015319,37.481103,126.944785,0.785758,0.030256,-9.767694,0.872495,-3.925622,1.059684,0.643035,54.599998,false,true,false,false
1734175015354,37.481103,126.944785,0.785758,0.030256,-9.767694,0.872495,-3.925622,1.059684,0.643035,54.599998,false,true,false,false
1734175015373,37.481103,126.944785,0.785758,0.030256,-9.767694,0.872495,-3.925622,1.059684,0.643035,54.599998,false,true,false,false
1734175015861,37.481159,126.944769,0.023510,-3.409929,-9.194472,0.063871,-5.135276,-0.286865,-1.359134,75.116277,false,true,false,false
1734175015898,37.481104,126.944789,0.923905,-3.409929,-9.194472,0.063871,-5.135276,-0.286865,-1.359134,54.599998,false,true,false,false
1734175015919,37.481104,126.944789,0.923905,-3.409929,-9.194472,0.063871,-5.135276,-0.286865,-1.359134,54.599998,false,true,false,false
1734175015939,37.481104,126.944789,0.923905,-3.409929,-9.194472,0.063871,-5.135276,-0.286865,-1.359134,54.599998,false,true,false,false
1734175016355,37.480917,126.944833,0.000000,-0.113969,-9.485616,2.485981,-1.664923,-1.046777,-2.059813,54.799999,false,true,false,false
1734175016387,37.481109,126.944792,0.839947,-0.113969,-9.485616,2.485981,-1.664923,-1.046777,-2.059813,54.799999,false,true,false,false
1734175016409,37.481109,126.944792,0.839947,-0.113969,-9.485616,2.485981,-1.664923,-1.046777,-2.059813,54.799999,false,true,false,false
1734175016431,37.481109,126.944792,0.839947,-0.113969,-9.485616,2.485981,-1.664923,-1.046777,-2.059813,54.799999,false,true,false,false
1734175016884,37.481156,126.944769,0.034472,-3.521767,-9.141501,-0.447470,0.330296,2.178864,-1.127915,75.172782,false,true,false,false
1734175016910,37.481101,126.944797,0.789099,-3.521767,-9.141501,-0.447470,0.330296,2.178864,-1.127915,54.799999,false,true,false,false
1734175016933,37.481101,126.944797,0.789099,-3.521767,-9.141501,-0.447470,0.330296,2.178864,-1.127915,54.799999,false,true,false,false
1734175016974,37.481101,126.944797,0.789099,-3.521767,-9.141501,-0.447470,0.330296,2.178864,-1.127915,54.799999,false,true,false,false
